"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"ACIN1",0.0180028198767862,0.116755520812012,0.809,0.878,1,NA,NA,NA,"DC","week12"
"ISG20",0.0180407789072655,0.782202742012191,0.282,0.24,1,NA,NA,NA,"DC","week12"
"CYB561A3",0.0180544470118535,0.68624548712777,0.448,0.371,1,NA,NA,NA,"DC","week12"
"PPP2R2A",0.0180876358248349,0.224001592257575,0.711,0.679,1,NA,NA,NA,"DC","week12"
"SCN9A",0.0180949965861728,1.13133247959344,0.217,0.131,1,NA,NA,NA,"DC","week12"
"NIP7",0.0181018432820663,-1.21280624007168,0.09,0.14,1,NA,NA,NA,"DC","week12"
"NSD3",0.0181360061003884,0.171912399622605,0.729,0.778,1,NA,NA,NA,"DC","week12"
"UGGT2",0.0181821225171624,-0.609181669396705,0.083,0.158,1,NA,NA,NA,"DC","week12"
"DLG1",0.0181945231131916,0.201131156963404,0.773,0.814,1,NA,NA,NA,"DC","week12"
"CERK",0.018232900558306,0.331531163337008,0.433,0.412,1,NA,NA,NA,"DC","week12"
"RPUSD3",0.0183070180465969,0.675302077741025,0.181,0.095,1,NA,NA,NA,"DC","week12"
"SLC5A3",0.0184032059354363,-0.345289473861294,0.74,0.851,1,NA,NA,NA,"DC","week12"
"ENSG00000250519",0.0184062790612766,-2.35640422779792,0.051,0.1,1,NA,NA,NA,"DC","week12"
"MAPKAPK5",0.0184339125226298,0.11792650019151,0.487,0.543,1,NA,NA,NA,"DC","week12"
"ENSG00000289346",0.0184873761854064,0.476293761804978,0.35,0.326,1,NA,NA,NA,"DC","week12"
"RPS4X",0.0184992964618549,-0.556096417995398,0.505,0.633,1,NA,NA,NA,"DC","week12"
"ENSG00000267047",0.0185347628740234,0.614908742469004,0.329,0.262,1,NA,NA,NA,"DC","week12"
"HGS",0.0185367509898088,-0.163040221110319,0.433,0.566,1,NA,NA,NA,"DC","week12"
"ARL6IP5",0.0186483395177697,0.404882468325014,0.646,0.611,1,NA,NA,NA,"DC","week12"
"CSDE1",0.0186637857150268,0.129154155454435,0.812,0.86,1,NA,NA,NA,"DC","week12"
"ENSG00000272369",0.0186677040365341,1.21000103444001,0.209,0.122,1,NA,NA,NA,"DC","week12"
"STARD9",0.0186679536335522,1.08710288795795,0.217,0.122,1,NA,NA,NA,"DC","week12"
"ENSG00000288528",0.0187287115303353,-0.990122833229241,0.079,0.154,1,NA,NA,NA,"DC","week12"
"MYDGF",0.0187334462553219,-0.167342255523141,0.271,0.335,1,NA,NA,NA,"DC","week12"
"USP4",0.018757510607997,0.207422161078186,0.697,0.692,1,NA,NA,NA,"DC","week12"
"RNPC3",0.0187751508508916,0.251889750584274,0.451,0.502,1,NA,NA,NA,"DC","week12"
"SLC25A29",0.0188187664762993,0.613946630278479,0.199,0.154,1,NA,NA,NA,"DC","week12"
"SLC10A7",0.0188381495094214,0.605659922452076,0.448,0.348,1,NA,NA,NA,"DC","week12"
"C1QBP",0.0189699654009298,0.896665726106411,0.274,0.217,1,NA,NA,NA,"DC","week12"
"TASOR",0.0189775455094706,0.387075730557866,0.592,0.575,1,NA,NA,NA,"DC","week12"
"EDC4",0.0190097868501668,0.403297514791229,0.22,0.24,1,NA,NA,NA,"DC","week12"
"LENG8",0.0190110032889917,0.173518394155707,0.635,0.701,1,NA,NA,NA,"DC","week12"
"HNRNPAB",0.0190137678941195,0.28421892565345,0.408,0.43,1,NA,NA,NA,"DC","week12"
"FAM228B",0.0190210390563056,0.583849250329849,0.458,0.389,1,NA,NA,NA,"DC","week12"
"SLCO5A1",0.0190478131963778,-0.797343515447735,0.321,0.416,1,NA,NA,NA,"DC","week12"
"KARS1",0.0190580810768922,0.310427366573681,0.44,0.43,1,NA,NA,NA,"DC","week12"
"TRDMT1",0.0190738344375789,0.268878208885968,0.22,0.258,1,NA,NA,NA,"DC","week12"
"TM7SF3",0.0191227972014753,0.671437941225145,0.282,0.181,1,NA,NA,NA,"DC","week12"
"DPY19L4",0.019179930014472,0.590020215170478,0.336,0.231,1,NA,NA,NA,"DC","week12"
"WNT5A",0.019216388889635,-1.82590938867764,0.043,0.109,1,NA,NA,NA,"DC","week12"
"PRKAB2",0.0192603995527469,1.00651688441572,0.173,0.113,1,NA,NA,NA,"DC","week12"
"PNP",0.0192702930775705,0.961472528610623,0.195,0.104,1,NA,NA,NA,"DC","week12"
"ENSG00000285708",0.0192802864097576,0.403982407546727,0.119,0.05,1,NA,NA,NA,"DC","week12"
"NBPF15",0.0192973286719974,-0.593287135936162,0.105,0.181,1,NA,NA,NA,"DC","week12"
"RHOC",0.019442780779967,-1.11883453563827,0.058,0.131,1,NA,NA,NA,"DC","week12"
"CPEB3",0.0194442315477015,0.491542326973021,0.329,0.335,1,NA,NA,NA,"DC","week12"
"CTDSPL2",0.0194727404660041,0.298183238964451,0.632,0.656,1,NA,NA,NA,"DC","week12"
"SYNGAP1",0.0194776706891103,-0.552368834407228,0.264,0.371,1,NA,NA,NA,"DC","week12"
"ST6GAL1",0.0195215581806319,-0.173803319138965,0.505,0.434,1,NA,NA,NA,"DC","week12"
"CEP57",0.0195228742806535,0.460854637149752,0.466,0.452,1,NA,NA,NA,"DC","week12"
"RASSF4",0.0196408497235433,-0.685152358815796,0.094,0.176,1,NA,NA,NA,"DC","week12"
"ZYX",0.0196418574600205,-0.683611198765645,0.278,0.389,1,NA,NA,NA,"DC","week12"
"OSBPL7",0.0196920089964126,1.16085587739823,0.184,0.109,1,NA,NA,NA,"DC","week12"
"RPL36",0.0197766764906469,0.780976555970906,0.307,0.267,1,NA,NA,NA,"DC","week12"
"CARMIL2",0.0197857735071642,0.745829032835952,0.242,0.14,1,NA,NA,NA,"DC","week12"
"CCDC88C",0.0197866189841501,0.394036198185755,0.451,0.353,1,NA,NA,NA,"DC","week12"
"ENSG00000255639",0.0198426512781817,1.33073793240203,0.137,0.086,1,NA,NA,NA,"DC","week12"
"ZBTB8A",0.0198482446351952,0.167455931447541,0.166,0.186,1,NA,NA,NA,"DC","week12"
"RAD18",0.0198575331015956,0.173219000339538,0.321,0.389,1,NA,NA,NA,"DC","week12"
"APBA3",0.0198629255051371,0.567810265739121,0.17,0.149,1,NA,NA,NA,"DC","week12"
"HELB",0.0198660347876887,0.58381770870389,0.455,0.389,1,NA,NA,NA,"DC","week12"
"DTD1",0.0198662703531754,0.822149668571704,0.22,0.172,1,NA,NA,NA,"DC","week12"
"CAST",0.0198730705127855,0.341141300543811,0.61,0.62,1,NA,NA,NA,"DC","week12"
"GOLPH3",0.0198801802456638,0.272579988446311,0.534,0.57,1,NA,NA,NA,"DC","week12"
"ENSG00000288075",0.0198895436789204,1.02497951894066,0.195,0.154,1,NA,NA,NA,"DC","week12"
"VPS54",0.0199298651926073,0.358351316717832,0.578,0.538,1,NA,NA,NA,"DC","week12"
"UBL3",0.0199490655247243,-0.214663649633493,0.487,0.611,1,NA,NA,NA,"DC","week12"
"RPL37A",0.0199908776200432,0.409204712630425,0.574,0.561,1,NA,NA,NA,"DC","week12"
"ACOT7",0.0199923448396721,1.08386225202896,0.148,0.072,1,NA,NA,NA,"DC","week12"
"TYW1",0.0200061479742286,0.333855502152552,0.581,0.538,1,NA,NA,NA,"DC","week12"
"ENSG00000247121",0.0200080659834361,1.88886185070822,0.101,0.045,1,NA,NA,NA,"DC","week12"
"MIR155HG",0.0200389485764586,-0.536784959116916,0.776,0.805,1,NA,NA,NA,"DC","week12"
"MPC2",0.0200512231980187,-0.281217489441502,0.069,0.122,1,NA,NA,NA,"DC","week12"
"RHOA",0.0201047858520506,-0.365753457141242,0.78,0.919,1,NA,NA,NA,"DC","week12"
"PARN",0.0201372465395517,0.514234386078807,0.495,0.407,1,NA,NA,NA,"DC","week12"
"MAEA",0.0201688871579896,-0.464146853119541,0.394,0.525,1,NA,NA,NA,"DC","week12"
"DHRSX",0.0201701541660145,0.356339391685649,0.773,0.733,1,NA,NA,NA,"DC","week12"
"PPP5C",0.0201834503061403,1.00995758258942,0.303,0.208,1,NA,NA,NA,"DC","week12"
"MTG2",0.0202296114413591,0.508716670679282,0.282,0.262,1,NA,NA,NA,"DC","week12"
"GAB3",0.0202736341941135,0.646964116263377,0.379,0.285,1,NA,NA,NA,"DC","week12"
"MAP3K1",0.0203133341321545,-0.648085893267295,0.552,0.674,1,NA,NA,NA,"DC","week12"
"AP3D1",0.0203167294588791,0.214856294348989,0.628,0.633,1,NA,NA,NA,"DC","week12"
"ENTPD1-AS1",0.0203233704282334,0.678290210193656,0.339,0.303,1,NA,NA,NA,"DC","week12"
"RBPJ",0.0203460980006875,-0.357708825945253,0.632,0.792,1,NA,NA,NA,"DC","week12"
"PSMB7",0.0203613373588127,-0.441915423723874,0.415,0.543,1,NA,NA,NA,"DC","week12"
"PRRC2B",0.0203686001198038,0.148179015971928,0.888,0.919,1,NA,NA,NA,"DC","week12"
"RUFY3",0.0203951163401069,0.121263559337042,0.69,0.751,1,NA,NA,NA,"DC","week12"
"STAG3L5P.1",0.0204625545350847,-0.403696346626834,0.509,0.652,1,NA,NA,NA,"DC","week12"
"MYBBP1A",0.0204777198451536,0.790803958774682,0.307,0.226,1,NA,NA,NA,"DC","week12"
"NFKB2",0.0205008432288764,-0.474436205005789,0.733,0.855,1,NA,NA,NA,"DC","week12"
"MILR1",0.0205180480649082,1.08756489270206,0.13,0.059,1,NA,NA,NA,"DC","week12"
"TOB2",0.0205287846246148,0.361645082541143,0.404,0.371,1,NA,NA,NA,"DC","week12"
"MBTD1",0.0206003658633126,0.266679336798187,0.621,0.638,1,NA,NA,NA,"DC","week12"
"RAP1B",0.0206480871931058,-0.469401925420148,0.827,0.937,1,NA,NA,NA,"DC","week12"
"MSS51",0.0206681646783639,0.156568766954754,0.072,0.109,1,NA,NA,NA,"DC","week12"
"OTUD4",0.0206923681259578,0.257797118601836,0.61,0.606,1,NA,NA,NA,"DC","week12"
"POM121",0.0206952475720429,0.261903006758275,0.585,0.534,1,NA,NA,NA,"DC","week12"
"IL6",0.0207145992702016,-0.224530773304785,0.054,0.118,1,NA,NA,NA,"DC","week12"
"MPHOSPH8",0.0207289512172186,0.21160902967199,0.588,0.629,1,NA,NA,NA,"DC","week12"
"LINC01004",0.0207466620709326,0.294379874713086,0.596,0.606,1,NA,NA,NA,"DC","week12"
"RGS13",0.0207621236085738,-0.960507020901121,0.043,0.109,1,NA,NA,NA,"DC","week12"
"GLIPR1",0.0207694680092345,-1.07490096824834,0.253,0.326,1,NA,NA,NA,"DC","week12"
"LINC02210-CRHR1",0.0207707047134374,0.474923575747709,0.116,0.05,1,NA,NA,NA,"DC","week12"
"DHX57",0.0207790852497062,0.93390097380531,0.209,0.127,1,NA,NA,NA,"DC","week12"
"DNASE1L3",0.0208083928612728,0.709893686614332,0.332,0.244,1,NA,NA,NA,"DC","week12"
"LTBP4",0.020821254028154,0.684503614404998,0.209,0.167,1,NA,NA,NA,"DC","week12"
"ENTPD1",0.0208339803187307,-0.859800476249688,0.199,0.294,1,NA,NA,NA,"DC","week12"
"PTTG1IP",0.0208393901621299,0.321770482243226,0.628,0.593,1,NA,NA,NA,"DC","week12"
"G3BP1",0.0208881774315478,0.176567588554536,0.715,0.76,1,NA,NA,NA,"DC","week12"
"ANKH",0.0209148447797754,-1.07066898004055,0.426,0.516,1,NA,NA,NA,"DC","week12"
"ARRDC2",0.0209686060655986,0.358067903203225,0.224,0.249,1,NA,NA,NA,"DC","week12"
"KMT2B",0.0209691666859607,0.49504674852113,0.509,0.475,1,NA,NA,NA,"DC","week12"
"JAK2",0.0210223984256392,0.209694759359935,0.668,0.656,1,NA,NA,NA,"DC","week12"
"TMSB4X",0.0210348010349068,-0.333353831026732,0.758,0.864,1,NA,NA,NA,"DC","week12"
"ACOXL",0.0211104114662351,0.876951192973367,0.101,0.145,1,NA,NA,NA,"DC","week12"
"C6orf62",0.0212064799572003,0.312637031679055,0.661,0.652,1,NA,NA,NA,"DC","week12"
"FOXN3",0.0212472516178958,0.220503370479245,0.866,0.891,1,NA,NA,NA,"DC","week12"
"ERCC6L2",0.021273507805171,0.297147639342352,0.646,0.656,1,NA,NA,NA,"DC","week12"
"CTSC",0.0212740337846578,0.381479923035985,0.679,0.584,1,NA,NA,NA,"DC","week12"
"ZBTB11",0.0213236421051776,0.628864472126313,0.401,0.344,1,NA,NA,NA,"DC","week12"
"EVL",0.0213406119812774,0.420390309428877,0.516,0.48,1,NA,NA,NA,"DC","week12"
"SSR1",0.0213497856948179,0.423506188092961,0.556,0.498,1,NA,NA,NA,"DC","week12"
"TBC1D19",0.0214248739350379,1.16546798393625,0.217,0.158,1,NA,NA,NA,"DC","week12"
"NPIPB11",0.0214541312558491,1.07370430491202,0.17,0.081,1,NA,NA,NA,"DC","week12"
"GPATCH2",0.0215070230229339,0.319397873472881,0.578,0.557,1,NA,NA,NA,"DC","week12"
"FNBP1",0.0215694606590613,-0.469162322402269,0.953,0.991,1,NA,NA,NA,"DC","week12"
"PEX26",0.0215810133390091,0.623982938386967,0.401,0.326,1,NA,NA,NA,"DC","week12"
"TTC7B",0.021646707062749,-0.830717600851169,0.166,0.267,1,NA,NA,NA,"DC","week12"
"MZT2A",0.0216906581646782,1.16083015094154,0.17,0.113,1,NA,NA,NA,"DC","week12"
"ZNF542P.1",0.0217508095348755,1.48655088803389,0.101,0.05,1,NA,NA,NA,"DC","week12"
"AMPD3",0.0217595523896303,-0.708903645258733,0.437,0.534,1,NA,NA,NA,"DC","week12"
"TMEM135",0.021845618452706,0.431401980571239,0.538,0.462,1,NA,NA,NA,"DC","week12"
"NEMP1",0.0218844931462508,-0.280747303318639,0.347,0.462,1,NA,NA,NA,"DC","week12"
"BIRC2",0.0219438646290575,-0.365791316025219,0.516,0.656,1,NA,NA,NA,"DC","week12"
"SRSF4",0.022025079886037,0.151013642058973,0.78,0.81,1,NA,NA,NA,"DC","week12"
"LUZP1",0.0220368464527431,-0.348907106575386,0.404,0.534,1,NA,NA,NA,"DC","week12"
"IL6ST",0.0220393657598753,0.281634721584137,0.643,0.71,1,NA,NA,NA,"DC","week12"
"MTG1",0.0220421825490693,0.55311555724753,0.357,0.33,1,NA,NA,NA,"DC","week12"
"ENSG00000254420",0.0220501357184308,-0.550707311885799,0.112,0.186,1,NA,NA,NA,"DC","week12"
"ZFPM2",0.0220506316986499,-1.17284583772099,0.148,0.231,1,NA,NA,NA,"DC","week12"
"FAH",0.0220823442429045,-1.0953517711041,0.069,0.131,1,NA,NA,NA,"DC","week12"
"EFHC1",0.0220976253372255,0.194914296700127,0.336,0.367,1,NA,NA,NA,"DC","week12"
"ANKLE2",0.0221089838493614,-0.306185674349893,0.736,0.873,1,NA,NA,NA,"DC","week12"
"GEMIN8",0.0221470064832207,1.50580443147636,0.112,0.054,1,NA,NA,NA,"DC","week12"
"CFAP70",0.0222507900106357,-0.576287299082877,0.195,0.299,1,NA,NA,NA,"DC","week12"
"ZNF606",0.022296037983348,-0.874855457569824,0.148,0.176,1,NA,NA,NA,"DC","week12"
"FRG1CP",0.0223527443165353,1.21830948199651,0.148,0.077,1,NA,NA,NA,"DC","week12"
"ENSG00000269292",0.0223541554991369,-1.2355247583935,0.051,0.118,1,NA,NA,NA,"DC","week12"
"ZZZ3",0.0223924820490724,0.192122340391151,0.715,0.715,1,NA,NA,NA,"DC","week12"
"NOPCHAP1",0.022414893357966,0.564257697686803,0.408,0.317,1,NA,NA,NA,"DC","week12"
"HMGN2P46",0.0224331260489509,-1.31608808351552,0.09,0.167,1,NA,NA,NA,"DC","week12"
"KYAT3",0.022439070001474,0.33546409730939,0.527,0.529,1,NA,NA,NA,"DC","week12"
"ABCA7",0.0224408719158773,0.696637216667296,0.267,0.199,1,NA,NA,NA,"DC","week12"
"ABHD18",0.0224998501710197,0.305211046902576,0.614,0.606,1,NA,NA,NA,"DC","week12"
"BRD2",0.0225202686316129,0.123644428136101,0.78,0.819,1,NA,NA,NA,"DC","week12"
"CIRBP",0.0225250475406912,0.430831982250294,0.552,0.516,1,NA,NA,NA,"DC","week12"
"RABGGTB",0.0225746458286242,-0.235394007516048,0.368,0.48,1,NA,NA,NA,"DC","week12"
"PLAC8",0.0225830716796137,0.548505455478021,0.365,0.267,1,NA,NA,NA,"DC","week12"
"ELAVL1",0.0225992416262475,0.257681899697501,0.444,0.471,1,NA,NA,NA,"DC","week12"
"NUDCD1",0.0226195798975517,0.400466113471022,0.44,0.398,1,NA,NA,NA,"DC","week12"
"RAB22A",0.0226704237548264,0.115670119940583,0.48,0.538,1,NA,NA,NA,"DC","week12"
"AGAP3",0.022679581695647,-0.740272112241517,0.206,0.308,1,NA,NA,NA,"DC","week12"
"ENSG00000239920",0.022702890876075,0.679180847452508,0.292,0.195,1,NA,NA,NA,"DC","week12"
"ATXN7",0.022880585172437,0.113048101440733,0.715,0.756,1,NA,NA,NA,"DC","week12"
"KHNYN",0.0228921997281362,0.465259025697077,0.415,0.398,1,NA,NA,NA,"DC","week12"
"AGO1",0.0228932565014945,0.189344590387763,0.375,0.439,1,NA,NA,NA,"DC","week12"
"CFAP97",0.022945782120171,0.211454713614275,0.267,0.276,1,NA,NA,NA,"DC","week12"
"CYB5R3",0.0229611552247498,-0.571865008413476,0.375,0.493,1,NA,NA,NA,"DC","week12"
"ENSG00000124593",0.0229796644811941,0.867663642133572,0.155,0.118,1,NA,NA,NA,"DC","week12"
"SIRT6",0.0230112518162507,1.04111113176689,0.134,0.072,1,NA,NA,NA,"DC","week12"
"PSMG1",0.0230141508738811,1.40900813492334,0.126,0.068,1,NA,NA,NA,"DC","week12"
"SLC7A11-AS1",0.0230185888243932,-0.967834331349644,0.054,0.118,1,NA,NA,NA,"DC","week12"
"EXOSC9",0.0230231814993908,0.604526499407383,0.271,0.199,1,NA,NA,NA,"DC","week12"
"VDR",0.0230929308873648,-1.23466268134054,0.119,0.19,1,NA,NA,NA,"DC","week12"
"UPP1",0.0231679254820998,-0.807324006968603,0.134,0.208,1,NA,NA,NA,"DC","week12"
"ALKBH3",0.0232202298082256,0.606876397790032,0.235,0.186,1,NA,NA,NA,"DC","week12"
"HLA-DPB1",0.0232332459762166,0.362656372605263,0.675,0.683,1,NA,NA,NA,"DC","week12"
"RILPL2",0.0232375406602002,0.188591367267893,0.567,0.629,1,NA,NA,NA,"DC","week12"
"TAF3",0.0232450715430995,0.247311986395297,0.632,0.67,1,NA,NA,NA,"DC","week12"
"NF2",0.0232511537431278,0.502329039843229,0.412,0.371,1,NA,NA,NA,"DC","week12"
"PLEK",0.0232526355811869,0.431596273269583,0.563,0.502,1,NA,NA,NA,"DC","week12"
"MBD3",0.023255179669139,0.678705581287336,0.365,0.312,1,NA,NA,NA,"DC","week12"
"FXYD2",0.0232750835580624,0.647021399656884,0.375,0.271,1,NA,NA,NA,"DC","week12"
"TGS1",0.0232922725736976,0.457772817138414,0.469,0.457,1,NA,NA,NA,"DC","week12"
"ZMYND8",0.0233101939764419,0.478885012328852,0.531,0.443,1,NA,NA,NA,"DC","week12"
"SMS",0.0233391119544943,-1.2726366128075,0.148,0.24,1,NA,NA,NA,"DC","week12"
"PIGF",0.0233854488663927,0.651509972616652,0.285,0.199,1,NA,NA,NA,"DC","week12"
"KLHL8",0.0234269261476145,0.577589785872536,0.267,0.222,1,NA,NA,NA,"DC","week12"
"LDHB",0.0234627090208241,0.56367235355425,0.419,0.326,1,NA,NA,NA,"DC","week12"
"ALPK1",0.0234880258412743,0.727578704261773,0.357,0.285,1,NA,NA,NA,"DC","week12"
"TKT",0.0235041742164503,-0.546592478291253,0.545,0.67,1,NA,NA,NA,"DC","week12"
"ZBTB21",0.0235390510868587,-0.62358440026802,0.253,0.357,1,NA,NA,NA,"DC","week12"
"SRD5A1",0.0236608750228845,-1.05425238973346,0.202,0.262,1,NA,NA,NA,"DC","week12"
"NSD1",0.0236692318645941,0.194545942845201,0.755,0.805,1,NA,NA,NA,"DC","week12"
"DLGAP1",0.0236821015003657,-0.347148068465972,0.108,0.186,1,NA,NA,NA,"DC","week12"
"CD200",0.0237309670393278,-1.27226459617008,0.072,0.149,1,NA,NA,NA,"DC","week12"
"GNB1L",0.023730967562737,0.946685824654366,0.144,0.072,1,NA,NA,NA,"DC","week12"
"NAA50",0.0237450647557091,-0.107753653142643,0.599,0.729,1,NA,NA,NA,"DC","week12"
"H3-3A",0.0237860294047237,-0.67810065935351,0.264,0.357,1,NA,NA,NA,"DC","week12"
"MAP4K3-DT",0.0237870645560895,0.197412267844908,0.144,0.09,1,NA,NA,NA,"DC","week12"
"JOSD1",0.0237884221235693,-0.313732524143662,0.285,0.394,1,NA,NA,NA,"DC","week12"
"TRADD",0.0238301464964349,0.773219296947276,0.242,0.158,1,NA,NA,NA,"DC","week12"
"SBNO1",0.0238440727037049,0.214517508850571,0.675,0.715,1,NA,NA,NA,"DC","week12"
"TRIM69",0.0239201662721116,-0.528635084323115,0.231,0.213,1,NA,NA,NA,"DC","week12"
"SRSF3",0.0239215282125939,-0.272695301608532,0.625,0.783,1,NA,NA,NA,"DC","week12"
"MRC1",0.0239382882477992,-1.37574467447625,0.09,0.172,1,NA,NA,NA,"DC","week12"
"ICOSLG",0.0239443790138921,-0.933590615737681,0.079,0.149,1,NA,NA,NA,"DC","week12"
"OSBPL5",0.0240066091318432,1.08451382311946,0.199,0.122,1,NA,NA,NA,"DC","week12"
"MSC",0.0240344493613904,-0.403061790793372,0.134,0.222,1,NA,NA,NA,"DC","week12"
"ENSG00000286277",0.0240695936979263,0.804082570524775,0.116,0.054,1,NA,NA,NA,"DC","week12"
"SCRN1",0.0240910884710408,0.681532779337913,0.3,0.235,1,NA,NA,NA,"DC","week12"
"MIF",0.0241490701679769,0.807797407479666,0.126,0.081,1,NA,NA,NA,"DC","week12"
"ZNF629",0.0241781015779754,0.31883785223802,0.191,0.186,1,NA,NA,NA,"DC","week12"
"CAD",0.0243067550868041,0.527931296962097,0.227,0.131,1,NA,NA,NA,"DC","week12"
"HAPSTR1",0.0243214378929839,-0.266530847027654,0.531,0.67,1,NA,NA,NA,"DC","week12"
"FASTKD1",0.0243273869913741,0.498279115472751,0.422,0.38,1,NA,NA,NA,"DC","week12"
"TMEM116",0.0244152294886632,1.50070717326394,0.116,0.045,1,NA,NA,NA,"DC","week12"
"RHOT1",0.0244313534194131,0.609194161373146,0.43,0.344,1,NA,NA,NA,"DC","week12"
"LINC03006.1",0.0244690844491713,0.717976495477858,0.227,0.195,1,NA,NA,NA,"DC","week12"
"NSRP1",0.0245002678286349,0.416140361625111,0.578,0.566,1,NA,NA,NA,"DC","week12"
"DNTTIP1",0.0245123233669962,0.942991251867454,0.26,0.213,1,NA,NA,NA,"DC","week12"
"GCC2",0.0245501722197246,0.338121039506258,0.653,0.638,1,NA,NA,NA,"DC","week12"
"CD99P1.1",0.0246167120711742,0.589485279461497,0.3,0.213,1,NA,NA,NA,"DC","week12"
"YARS1",0.0246269264912078,0.215670805263933,0.657,0.602,1,NA,NA,NA,"DC","week12"
"ADAM19",0.0246765281257974,-0.381222403515774,0.711,0.647,1,NA,NA,NA,"DC","week12"
"PIGN",0.0247054949905992,0.428015565803143,0.509,0.439,1,NA,NA,NA,"DC","week12"
"APOL6",0.0247486590051985,0.823976441651461,0.339,0.271,1,NA,NA,NA,"DC","week12"
"RNF139",0.0248114244169691,-1.04687460050782,0.116,0.145,1,NA,NA,NA,"DC","week12"
"ZC3H12B",0.0248183707292725,-0.710096520525267,0.332,0.448,1,NA,NA,NA,"DC","week12"
"SH3BP4",0.0248343001916669,0.482637356777129,0.285,0.262,1,NA,NA,NA,"DC","week12"
"ZHX1",0.0248701695991358,0.532272285485527,0.368,0.353,1,NA,NA,NA,"DC","week12"
"CD9",0.0248914542245877,-0.717802341497739,0.148,0.154,1,NA,NA,NA,"DC","week12"
"CYTIP",0.024909186791359,-0.482201824004429,0.585,0.679,1,NA,NA,NA,"DC","week12"
"C17orf67",0.0249178597420029,0.461991183580475,0.195,0.208,1,NA,NA,NA,"DC","week12"
"IRF8",0.0249510904408082,0.670679768708513,0.401,0.398,1,NA,NA,NA,"DC","week12"
"BLTP2",0.0249670905437441,0.170037804407143,0.751,0.733,1,NA,NA,NA,"DC","week12"
"C12orf76",0.0249879828866376,1.46441970026462,0.101,0.045,1,NA,NA,NA,"DC","week12"
"TAB3",0.0249890747679911,-0.40427468235013,0.357,0.475,1,NA,NA,NA,"DC","week12"
"ZNF654",0.0250246626319987,0.317519677312643,0.552,0.579,1,NA,NA,NA,"DC","week12"
"GPR55",0.0250447946326827,-0.940926987015938,0.079,0.158,1,NA,NA,NA,"DC","week12"
"MS4A6E",0.0250619535197506,-1.54333609950784,0.076,0.14,1,NA,NA,NA,"DC","week12"
"CGGBP1",0.0250946158856439,0.485005058610737,0.523,0.466,1,NA,NA,NA,"DC","week12"
"NBPF9",0.0251036811644997,-0.822923758449906,0.245,0.317,1,NA,NA,NA,"DC","week12"
"LINC00996",0.025135793660219,0.525678910315493,0.56,0.457,1,NA,NA,NA,"DC","week12"
"EYS",0.0251538284102872,1.34446412811106,0.112,0.059,1,NA,NA,NA,"DC","week12"
"RAN",0.0252630214066745,-0.598788297143419,0.296,0.398,1,NA,NA,NA,"DC","week12"
"SRFBP1",0.0253005947245035,0.369814983537264,0.52,0.439,1,NA,NA,NA,"DC","week12"
"EIF2S1",0.0253879646895941,0.434381380967942,0.484,0.457,1,NA,NA,NA,"DC","week12"
"WDR1",0.0254073316593521,-0.264818087457623,0.733,0.887,1,NA,NA,NA,"DC","week12"
"PRDM10",0.0254348870833924,0.468100432970351,0.444,0.344,1,NA,NA,NA,"DC","week12"
"PSMD8",0.0254377507415516,-0.179584488227543,0.274,0.362,1,NA,NA,NA,"DC","week12"
"PPP1R8",0.025469626530504,0.444657528179499,0.307,0.208,1,NA,NA,NA,"DC","week12"
"EIF3J-DT",0.0254939556556841,1.28741862491777,0.148,0.072,1,NA,NA,NA,"DC","week12"
"RPL7L1",0.0255114169913666,0.351361454619355,0.375,0.339,1,NA,NA,NA,"DC","week12"
"AEBP1",0.025529444266637,0.693905008329194,0.303,0.226,1,NA,NA,NA,"DC","week12"
"SLIT2",0.0255490868348225,-1.08761882909078,0.058,0.127,1,NA,NA,NA,"DC","week12"
"CRADD",0.0255595155616099,-1.08583773584945,0.278,0.357,1,NA,NA,NA,"DC","week12"
"PLCL2",0.0255597892471576,0.138403838926134,0.534,0.566,1,NA,NA,NA,"DC","week12"
"DDX55",0.0256072535673461,0.684429634825437,0.339,0.262,1,NA,NA,NA,"DC","week12"
"ENSG00000291073",0.0257169755214917,-0.459751699573112,0.44,0.57,1,NA,NA,NA,"DC","week12"
"GBF1",0.025797720290565,0.157479404320173,0.78,0.851,1,NA,NA,NA,"DC","week12"
"LTV1",0.0258617793960303,0.503716972636546,0.379,0.303,1,NA,NA,NA,"DC","week12"
"MOB1A",0.0259823750854485,0.198459938704472,0.686,0.701,1,NA,NA,NA,"DC","week12"
"PNO1",0.0260428226631958,0.531587324001436,0.292,0.195,1,NA,NA,NA,"DC","week12"
"AKAP13",0.0260474926835209,-0.323457053355999,0.931,0.959,1,NA,NA,NA,"DC","week12"
"PPFIA1",0.0260499682425913,-0.2560146816691,0.549,0.688,1,NA,NA,NA,"DC","week12"
"PHF13",0.0260684907507088,-1.46311289327989,0.051,0.118,1,NA,NA,NA,"DC","week12"
"FLNA",0.0260871760988586,-0.459211600423147,0.856,0.937,1,NA,NA,NA,"DC","week12"
"RBM41",0.02610394106297,0.522166101807333,0.394,0.317,1,NA,NA,NA,"DC","week12"
"HARS1",0.0261537619519723,0.406830436941266,0.458,0.443,1,NA,NA,NA,"DC","week12"
